Z,N,exp,sd,SKM,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,A,AME2016,S2n_16,AME2003,S2n_03
98.0,152.0,12.21025,0.00513,12.486878,11.926468,11.231355,11.903053,11.90921,11.659498,250.0,1869.989,12.210336000000098,1869.9875,12.210571999999956
98.0,154.0,11.27841,0.00269,11.745737,11.437841,10.433658,11.280847,11.464233,11.029463,252.0,1881.2674439999998,11.278443999999809,1881.267948,11.280447999999978
98.0,156.0,10.83585,0.01122,11.287678,10.989728,10.061792,10.789861,11.032923,10.536497,254.0,1892.1031500000001,10.8357060000003,1892.103912,10.835964000000104
99.0,154.0,11.64437,0.006,12.159429,11.874919,10.914551,11.715455,11.885754,11.46254,253.0,1885.580411,11.644279999999753,1885.577122,11.640990999999758
99.0,156.0,11.0639,0.01082,11.669583,11.405032,10.487124,11.185205,11.429161,10.929845,255.0,1896.644355,11.063943999999992,1896.6446099999998,11.067487999999912
100.0,148.0,14.43361,0.01749,15.17351,14.316599,14.086247,14.415423,14.32052,14.187731,248.0,1851.554112,14.433491999999887,1851.54568,14.376843999999892
100.0,150.0,13.96825,0.01154,14.312045,13.503809,13.358935,13.65674,13.496248,13.451758,250.0,1865.5225,13.968388000000004,1865.521,13.97532000000001
100.0,152.0,13.39925,0.00952,13.4739,12.832094,12.316181,12.868542,12.821665,12.654772,252.0,1878.921576,13.399075999999923,1878.919812,13.398812000000135
100.0,154.0,12.05547,0.00581,12.589272,12.3107,11.408164,12.158506,12.315226,11.904164,254.0,1890.9771680000001,12.05559200000016,1890.9756439999999,12.055831999999782
100.0,156.0,11.55861,0.00604,12.068803,11.819024,10.923265,11.593179,11.829115,11.336187,256.0,1902.53568,11.558511999999837,1902.536448,11.56080400000019
101.0,156.0,11.99265,0.00664,12.472321,12.252237,11.365775,12.005433,12.231653,11.735224,257.0,1906.3185740000001,11.992678999999953,1906.315233,11.989337999999861
102.0,152.0,14.29071,0.01337,14.474383,13.768875,13.382627,13.844181,13.737031,13.658649,254.0,1885.59186,14.290764000000081,1885.590844,14.29932400000007
102.0,154.0,13.04392,0.01232,13.462446,13.213685,12.378503,13.052688,13.179322,12.783821,256.0,1898.635776,13.043916000000081,1898.6339839999998,13.043139999999767
